PTY36376431,,Christine,Kent,Bonner,gravida.nunc.sed@quisurnaNunc.co.uk,suscipit.est.ac@ac.net,070 9947 7510,55DDB65E-A420-BDE8-EEDE-091B647E1ED3,,1927-04-15,,2094 Nulla. Av.,4091 Orci. Ave,Bolivia,2012-07-06,,PhD,Full time,Computer Science,Withdrawn,Industry funding,UK
PVM23854578,,Price,Moody,Medina,at.augue@dapibusrutrumjusto.net,Donec.luctus@rutrummagna.com,07624 326357,4C2EED52-9A76-2B93-C2E9-E8DB2F532B8A,,1975-12-03,Other,"P.O. Box 628, 1246 Sed St.","Ap #815-1973 Congue, Rd.",Vanuatu,2012-10-07,,PhD,Full time,Computer Science,Graduated,UniL Scholarship,EU
PYO84667339,,Adele,Castaneda,Mcdonald,orci.Ut@et.net,quis.arcu.vel@Infaucibus.com,0309 077 9798,BC62D032-FEEE-A12E-CCB2-E8F416379FC8,,1984-10-11,,450-6505 Orci Street,"P.O. Box 743, 3352 Metus St.",Estonia,2012-01-30,,PhD,Full time,Computer Science,Enrolled,UniL Scholarship,International
QAM90563571,Mrs.,Lenore,Barlow,Andrews,tincidunt.pede.ac@erategettincidunt.com,ante.iaculis@sit.net,0800 506453,9877E717-0C59-594C-EA97-01F9E92F1911,,1959-12-05,Female,152-1364 Semper Street,"P.O. Box 830, 4188 Vehicula Road",Timor-Leste,2014-11-20,,PhD,Part time,Computer Science,Enrolled,Self funding,Foreign
QBK81472603,,Nissim,Rodgers,Le,consectetuer@infaucibusorci.ca,sapien.imperdiet@quamdignissim.com,0800 639298,D913A7D8-7227-E566-0D60-1AEB0617982B,,1957-11-19,,Ap #127-3985 Neque. Rd.,"827-5397 Ac, Rd.",Mexico,2015-07-18,,PhD,Part time,Computer Science,Enrolled,UniL Scholarship,International
QCN59485641,Dr.,Althea,Reilly,Cobb,mi.Aliquam.gravida@elementumdui.net,nisi.Mauris@arcu.net,0800 1111,C73CE845-B60C-2E0B-7A6E-65EF79B1C96E,,1918-09-08,Female,539-3124 Lacus. St.,Ap #432-2070 Pharetra Avenue,Georgia,2014-01-23,,MPhil,Part time,Computer Science,Withdrawn,Project funded,International
QFF33464654,,Oscar,Wynn,Greene,sapien.Cras@parturientmontes.net,Donec.felis.orci@infelisNulla.net,(01889) 71879,557C1DDF-DEEB-92AA-9985-53D34AF56FAC,,1971-12-08,,Ap #409-6465 Sodales Av.,226-6702 Ut Av.,Ecuador,2014-02-12,,MSc,Full time,Computer Science,Enrolled,Project funded,International
QFW73910336,Dr.,Destiny,Graves,Burke,ipsum.nunc@lectusCum.edu,eu.dui.Cum@utmolestie.edu,0500 300667,65F10D12-39F7-491C-9B7A-D37405008F08,,1967-01-14,Male,2487 Sed Street,848 Est Avenue,Liechtenstein,2013-12-27,,MPhil,Full time,Computer Science,Enrolled,Self funding,UK
QID10648805,Ms.,Vanna,Horn,Hendricks,ultrices.a@arcuiaculisenim.co.uk,pharetra.ut@felisadipiscingfringilla.co.uk,07624 883825,A7E8432A-024F-4535-921F-371788D9C7BF,,1930-06-10,,461-6372 Scelerisque Road,"P.O. Box 906, 8652 Est, Rd.",Sao Tome and Principe,2016-04-07,,PhD,Full time,Computer Science,Withdrawn,Self funding,Foreign
QIT12186557,,Caryn,Levine,Vaughan,vehicula.Pellentesque@etnetus.ca,Sed@vitaeorciPhasellus.org,(020) 8507 3794,5D534053-410A-C8C5-4E12-86EFFFE95E14,,1964-12-29,,"P.O. Box 558, 4356 Felis Road",Ap #198-4019 Donec Av.,Guam,2012-05-07,,MPhil,Full time,Computer Science,Graduated,UniL Scholarship,EU
QIW17375725,Mrs.,Neville,Becker,Guthrie,risus.Nulla.eget@justofaucibus.ca,turpis.nec.mauris@hymenaeosMauris.ca,(0111) 990 7164,41CB8F09-9F70-83BD-70AC-D4C07D92BEAB,,1971-11-06,,"P.O. Box 554, 8408 Cubilia Ave","Ap #239-3688 Non, Street",Slovakia,2014-08-07,,MSc,Full time,Computer Science,Graduated,Self funding,International
QKF57311961,,Nina,Cross,Mack,tincidunt.vehicula@auctorquis.co.uk,vel@hendreritneque.com,(01812) 001492,843A04BB-BBA7-00DB-22D9-A9CC044EFD59,,1932-12-06,Female,"P.O. Box 701, 5689 Lacus Ave","P.O. Box 219, 2024 Elit Street",Isle of Man,2013-07-04,,MPhil,Full time,Computer Science,Withdrawn,Industry funding,International
QKO64742586,Mr.,Cheyenne,Melton,Randall,Cum.sociis@adipiscingfringillaporttitor.net,Phasellus.ornare.Fusce@lacusQuisque.com,076 6292 7532,A0F3702F-3C74-C293-3FB2-7110C38ACC4E,,1985-07-29,Male,Ap #921-2556 Consequat Rd.,Ap #739-3757 Vitae St.,China,2014-12-14,,MSc,Full time,Computer Science,Withdrawn,Self funding,UK
QLR03558097,,Victor,Stevens,Sears,luctus.Curabitur.egestas@elementum.edu,turpis.vitae.purus@Class.co.uk,(01936) 36197,A4FA1A24-47A4-1AD6-B484-07A8F54A89E7,,1947-03-04,,"P.O. Box 635, 3202 Est Road",549-3137 Aliquam Avenue,Bangladesh,2013-09-04,,MPhil,Part time,Computer Science,Graduated,Industry funding,EU
QMR76800005,Dr.,Edan,Compton,Palmer,interdum.feugiat.Sed@dictumeuplacerat.net,nisi.Cum.sociis@ametorciUt.net,(0141) 423 7255,4DD41241-B0B0-BC25-DAC1-A3541F195967,,1918-09-10,,Ap #219-6518 Metus St.,Ap #564-2621 Dictum. Ave,Tuvalu,2013-08-26,,MSc,Full time,Computer Science,Applied,Industry funding,Foreign
QOG78437839,Mrs.,Dylan,Carver,Higgins,amet.ornare.lectus@Donectempus.co.uk,massa.non.ante@nisiMauris.org,056 1216 0403,B8317D67-22F3-4A12-97EC-B2A68F13A75A,,1988-12-13,Female,Ap #771-1075 Est Av.,108-9894 Orci Avenue,Afghanistan,2013-01-16,,MSc,Full time,Computer Science,Applied,Government sponsored,Foreign
QPT44593777,,Ayanna,Hawkins,Lamb,condimentum.eget.volutpat@aneque.net,Duis.dignissim.tempor@pharetrased.edu,0845 46 40,461507F1-BF44-3D3F-8050-C0BECA154C0F,,1953-11-28,Female,Ap #467-7785 Odio. St.,"P.O. Box 330, 8530 At, Av.",Japan,2015-08-24,,PhD,Part time,Computer Science,Withdrawn,Industry funding,Foreign
QQS57167098,,Nita,Norman,Ashley,lorem.fringilla.ornare@quam.ca,lacus.Quisque.purus@libero.edu,076 8090 6752,EDE07AF3-4BBA-457F-FA5A-2B408A1AE582,,1933-09-19,,"P.O. Box 430, 9730 Orci. Rd.",Ap #492-3026 Duis Av.,Saint Vincent and The Grenadines,2014-12-17,,PhD,Full time,Computer Science,Withdrawn,Self funding,EU
QSM06772882,,Asher,Cooley,Harris,mollis@et.ca,dignissim.tempor@hendreritconsectetuercursus.ca,(020) 5466 1484,C412F1AA-E00A-B8B7-5AB3-547A93B617DF,,1930-06-03,Male,Ap #946-7653 Et Road,Ap #245-9832 Metus Rd.,Papua New Guinea,2015-05-10,,MPhil,Full time,Computer Science,Enrolled,Government sponsored,EU
QTF67051618,Mr.,Hedda,Klein,Preston,gravida@massaMauris.edu,convallis.est.vitae@nullaCras.com,(014074) 78582,3CB0D32B-A79B-FC7E-8544-F5F031E592EC,,1933-03-16,Other,"P.O. Box 455, 2165 Rutrum Rd.",8321 Euismod Rd.,Sri Lanka,2014-02-06,,MPhil,Full time,Computer Science,Applied,Government sponsored,EU
QTH98399326,,Nolan,Grimes,Alston,elit.dictum.eu@velit.org,vehicula.aliquet.libero@faucibusMorbivehicula.org,0892 043 5927,B0D1B653-5027-9646-AD91-C6AECC02E9DF,,1981-03-01,,"P.O. Box 712, 3360 Nec St.","P.O. Box 812, 6654 Taciti Av.",Venezuela,2014-10-22,,MSc,Full time,Computer Science,Enrolled,Government sponsored,Foreign
QVM84972094,Dr.,Ulysses,Marshall,Herring,lobortis.nisi@Aliquam.ca,Duis.a@hendreritconsectetuercursus.org,0800 209 9497,A0FC1D7F-9D4F-26C4-5903-29AF2F8A06B7,,1932-10-22,,5128 Aliquam Avenue,598 Nam St.,Bermuda,2015-02-28,,MSc,Part time,Computer Science,Enrolled,Industry funding,Foreign
QVT01843825,Ms.,Imani,Blackburn,Wagner,Morbi@blandit.ca,penatibus.et@aliquetvel.edu,0845 46 42,9DECD20E-196C-5CB6-8D4E-B1A22C920ADA,,1921-11-26,Male,"P.O. Box 659, 1827 Ultrices. St.","Ap #331-8159 Leo, Avenue",Faroe Islands,2013-04-27,,PhD,Part time,Computer Science,Withdrawn,Self funding,UK
QWH69318230,,Timon,Delacruz,Drake,erat@magna.ca,consectetuer.adipiscing@loremsitamet.com,(01675) 54904,CBF0CAC8-41D9-79E6-B839-C7C4D51E3B44,,1936-01-11,Male,518-1049 A Street,"Ap #666-9951 Lorem, Av.",Gambia,2013-05-18,,PhD,Part time,Computer Science,Withdrawn,Industry funding,EU
QXP51873216,Ms.,Alisa,Knox,Day,eu.sem.Pellentesque@sedliberoProin.edu,hendrerit.neque.In@eleifendvitaeerat.co.uk,076 8705 7697,68EDEF3D-91FE-7D6B-16D1-01FA0C638FE0,,1947-01-08,Male,7486 Ad St.,"P.O. Box 473, 3286 Augue, Avenue",Singapore,2013-11-02,,MSc,Full time,Computer Science,Enrolled,Industry funding,EU
QZB41439131,,Blaze,Scott,Hull,auctor.velit@dolorNulla.edu,iaculis.aliquet.diam@consequatauctornunc.ca,07596 572364,DDAF9DC3-745F-A439-79CE-962A8E17614F,,1986-11-14,Female,"P.O. Box 237, 7688 Erat Ave",6687 Sit St.,Serbia,2014-06-16,,MPhil,Full time,Computer Science,Withdrawn,Government sponsored,Foreign
RAM28708811,Ms.,Matthew,Wiggins,Bauer,sem.magna@nectempus.co.uk,parturient.montes@vulputate.net,0800 033023,F969EA6E-A73E-73A0-BFC4-283D971EC96F,,1977-03-30,Female,Ap #975-3629 Risus. Road,"P.O. Box 967, 8728 Volutpat. St.",South Georgia and The South Sandwich Islands,2015-05-28,,PhD,Part time,Computer Science,Enrolled,Industry funding,UK
RBP96128127,Dr.,Lynn,Shelton,Acosta,arcu.Nunc.mauris@nequepellentesque.edu,auctor.odio.a@necmaurisblandit.co.uk,0828 560 8582,ED3CB1D0-27D6-A66E-E11D-C87DFA9DD110,,1960-11-23,,"P.O. Box 546, 5110 Lorem, Avenue",Ap #930-6569 Malesuada Rd.,Northern Mariana Islands,2015-12-21,,PhD,Full time,Computer Science,Graduated,Self funding,International
RDH97031503,,Catherine,Bullock,Ochoa,blandit.viverra@Duisami.net,Proin.ultrices.Duis@Donecegestas.net,056 5820 0023,45CACA23-9B87-086F-DC50-48AACCC6E3A1,,1959-01-20,,4944 Ipsum St.,Ap #671-6913 Auctor Street,Kenya,2016-01-22,,MSc,Part time,Computer Science,Applied,UniL Scholarship,UK
RED28061751,Mrs.,Selma,Beach,Rosario,rutrum@congueturpis.org,accumsan.interdum.libero@loremacrisus.co.uk,070 2010 9388,9C3D2B7D-79DC-1A8F-5E02-DDD9DDE5E102,,1957-04-13,,"Ap #757-975 A, St.","P.O. Box 451, 1019 Maecenas Rd.",Mozambique,2012-11-19,,MPhil,Full time,Computer Science,Enrolled,Self funding,EU
RHM82495876,,Fredericka,Hurst,Kennedy,dictum.sapien.Aenean@liberoMorbiaccumsan.co.uk,luctus.et.ultrices@eunequepellentesque.co.uk,055 6341 3636,3FFFFD12-E72F-CD23-B41D-CCB31E3E3145,,1970-05-05,Female,Ap #388-6748 Sagittis Road,6276 Dictum Rd.,Reunion,2015-08-05,,PhD,Full time,Computer Science,Enrolled,Government sponsored,EU
RJY20262910,,Indira,Bowman,Barton,nibh@vulputatemauris.co.uk,leo@Vestibulumante.org,0800 496023,959FA755-5AD3-DA0B-548B-3A73A0B1A00E,,1978-09-08,,2593 Cras Road,3449 Primis Avenue,Saint Kitts and Nevis,2016-07-31,,PhD,Part time,Computer Science,Graduated,Self funding,EU
RKQ47146425,Mrs.,Caesar,Kinney,Langley,parturient.montes.nascetur@Utsagittis.net,lacinia@non.edu,(016977) 4304,78799761-13E2-F7A8-45E6-F3565BC2D212,,1921-12-12,Female,1477 Duis Street,Ap #250-7975 Ligula Rd.,Grenada,2014-10-03,,MPhil,Full time,Computer Science,Applied,Government sponsored,Foreign
RPL64489128,,Chantale,Weber,Hayes,est@Aeneanegestas.ca,molestie@interdumSed.com,070 9815 3696,79815E9B-276D-39D4-9F49-EDB1C21B8A87,,1984-03-03,,"P.O. Box 276, 508 Urna. Ave",1785 Magnis Av.,Botswana,2012-03-17,,PhD,Part time,Computer Science,Enrolled,Industry funding,Foreign
RQD23246651,,Willa,Marks,Hogan,libero.Donec@rutrumjusto.net,libero@urna.co.uk,0800 543369,5CF86125-5F17-861E-2113-97024BCAFB37,,1939-07-22,,"P.O. Box 682, 5386 Et, Rd.",404-1934 A Rd.,Isle of Man,2013-05-16,,MSc,Full time,Computer Science,Graduated,UniL Scholarship,EU
RRF89986670,,Donna,Bruce,Hill,nisi.nibh.lacinia@Nullatempor.edu,feugiat@loremeget.co.uk,070 4395 9980,D4EB3321-BBFD-F519-BC2A-4A742754FE94,,1920-05-03,Male,"P.O. Box 762, 2732 Etiam Rd.",4819 Aliquet Rd.,Tanzania,2012-12-12,,PhD,Part time,Computer Science,Applied,Project funded,UK
RRK15705232,Mr.,Keely,Carney,Higgins,Sed@amet.org,cursus@lobortistellus.ca,0882 870 1705,3E9D7EFA-543B-DD3B-6D7A-6B6A0DB14B52,,1981-12-11,,Ap #394-1954 Fusce Av.,2841 Nam Avenue,Kiribati,2015-10-10,,PhD,Part time,Computer Science,Enrolled,Industry funding,International
RRX98112398,,Erasmus,Key,Hoover,Sed.congue.elit@enimnislelementum.com,sit.amet@Curabitursedtortor.net,076 7147 2982,2036FAD8-CAA8-A93A-6567-AB53536441F4,,1973-07-03,Female,706 Tincidunt St.,583-5721 Eget Street,Palau,2013-10-06,,PhD,Full time,Computer Science,Withdrawn,Government sponsored,Foreign
RUR08163727,,Jesse,Hickman,Rollins,odio@Praesentluctus.edu,sit.amet.consectetuer@idblanditat.edu,0800 1111,22B230FE-7099-2EBB-F8F4-B74F5E0BBD60,,1971-09-30,,"P.O. Box 485, 211 Erat Rd.","P.O. Box 474, 4436 Placerat Rd.",Canada,2012-02-23,,MPhil,Full time,Computer Science,Graduated,UniL Scholarship,UK
RXU37589875,,Ciara,Blackburn,Glass,Sed.eu.nibh@imperdiet.co.uk,Curabitur@adipiscinglacus.net,(016977) 7938,A782A227-DB39-784B-7908-A19D2FBB2161,,1932-03-17,,"P.O. Box 629, 679 Arcu. St.","P.O. Box 353, 1241 Ipsum St.",Niue,2013-09-26,,PhD,Full time,Computer Science,Graduated,Government sponsored,International
SBA30156266,,Hashim,Lowe,Bryant,lorem@egestas.edu,Donec@telluslorem.org,(016977) 9171,A155EF4A-284F-EF68-8D19-93B902AA4BE7,,1936-03-04,Other,4690 Ut St.,6758 Lobortis Road,Ireland,2012-08-11,,MSc,Full time,Computer Science,Graduated,Self funding,International
SCG30374006,,Chloe,Hogan,Herring,blandit.viverra@metusVivamuseuismod.net,Donec.consectetuer.mauris@consectetuereuismodest.edu,07624 863450,44E26CBF-F76F-3AB5-FE9B-5D0196183C7A,,1930-12-23,Other,"P.O. Box 263, 6719 Feugiat Av.","5547 Ullamcorper, Rd.",Pitcairn Islands,2012-04-30,,PhD,Part time,Computer Science,Graduated,Industry funding,EU
SCP69191539,,Gail,Carson,Maddox,neque.venenatis@gravidanonsollicitudin.ca,auctor.velit@orciDonecnibh.co.uk,055 5379 1116,C0B2A4C1-DB37-52C1-1C94-145F7D011E22,,1967-06-29,,5368 Mollis. Street,833-5676 Non Street,Moldova,2013-11-20,,MPhil,Full time,Computer Science,Graduated,Project funded,UK
SFL14426194,,Drew,Rutledge,Sampson,eu.odio.Phasellus@purussapiengravida.net,lorem.vehicula@ametante.ca,07624 673018,D6165A21-1DCE-BED6-FFC7-7E27FFAEBFA6,,1982-06-14,,"P.O. Box 830, 9434 Magnis Avenue","P.O. Box 553, 5295 In, Street",Brazil,2012-06-24,,PhD,Full time,Computer Science,Graduated,UniL Scholarship,EU
SGS67467670,,Inez,Morales,Mclaughlin,ornare.placerat@risusDonec.net,turpis.Nulla@telluseu.ca,(01621) 03606,05EE6979-3F09-4A3B-7F2E-BB625B44D01D,,1942-09-26,Male,579-9514 Ante Avenue,"P.O. Box 201, 5859 Ullamcorper. Av.",Anguilla,2014-11-30,,PhD,Part time,Computer Science,Graduated,Project funded,UK
SHD79861935,,Elliott,Blackburn,Blair,nulla.vulputate.dui@iaculisodio.co.uk,congue@nibh.co.uk,(0110) 053 0837,9356DF04-A767-74EF-E741-51477B5EC74F,,1953-12-25,Male,437-2013 Cum Rd.,"P.O. Box 692, 2262 Vitae St.",Maldives,2016-04-08,,MSc,Full time,Computer Science,Graduated,Project funded,International
SHW51105629,,Inez,Dixon,Page,ante.ipsum.primis@malesuada.com,aptent.taciti@dictumPhasellus.com,(016977) 2907,270E9ECA-D503-D8BC-2DE6-2A732CCCF825,,1921-07-03,,298-3226 Turpis. Street,"P.O. Box 221, 1791 Blandit St.",Sao Tome and Principe,2012-02-13,,MPhil,Part time,Computer Science,Applied,UniL Scholarship,International
SIG60757453,Mrs.,Ciara,Shepard,Delaney,vel.venenatis.vel@sodalesatvelit.ca,penatibus.et.magnis@orcisemeget.edu,0500 070155,C45D6C2B-4E36-A53F-46CE-8D5FF9B2A71B,,1943-05-03,,9171 Ipsum Rd.,5479 Phasellus Avenue,Egypt,2014-05-26,,MSc,Full time,Computer Science,Enrolled,UniL Scholarship,International
SIQ28149375,,Megan,Leonard,Ferrell,cubilia@a.net,Integer@ipsum.edu,(016977) 2236,31B34926-9200-CB41-B532-DBFAAF7C4F02,,1928-08-26,Female,"157-5042 Imperdiet, Avenue",971-1519 Justo. St.,Bhutan,2016-05-30,,PhD,Full time,Computer Science,Enrolled,UniL Scholarship,Foreign
SIW21230717,,Kennedy,Santiago,Ball,Nam.nulla.magna@temporarcuVestibulum.org,et.commodo.at@nunc.ca,(012914) 40709,D3F13FEB-B865-1D8F-A2BD-5DF6912EC0E1,,1946-10-06,Other,"1718 Vel, St.","P.O. Box 732, 8643 In Street",Singapore,2013-04-20,,MPhil,Full time,Computer Science,Withdrawn,UniL Scholarship,UK
SJH24477330,,Chastity,Rogers,Lawrence,sem.ut.cursus@sitamet.edu,fames@Sedmalesuadaaugue.com,055 5314 9019,46A1F10B-9E78-E73A-2C11-A274A982CF4B,,1936-03-15,,8814 Dui Street,782-7188 Dictum St.,Falkland Islands,2013-10-31,,MSc,Full time,Computer Science,Withdrawn,Government sponsored,International
SJH24940479,Ms.,Cara,Cervantes,Hines,aliquam@mollisnoncursus.net,fermentum.fermentum@Morbiaccumsanlaoreet.ca,0800 1111,86C2134B-EFAB-3DA1-A403-302288B7B1B7,,1944-09-24,,1583 Sit St.,"P.O. Box 898, 2433 Semper Ave",India,2013-12-06,,PhD,Part time,Computer Science,Withdrawn,Government sponsored,Foreign
SKA59331261,Ms.,Willow,Compton,Hess,et.lacinia@Donec.edu,commodo@nibh.com,07847 899375,ACC09663-6FA8-CD61-7AD1-1D44A89F54F7,,1979-12-21,Other,"Ap #280-7002 Non, Road",618-4331 Scelerisque Rd.,Aruba,2014-01-22,,MSc,Part time,Computer Science,Enrolled,Self funding,UK
SLV46403257,,Vanna,Mcdowell,Duncan,hendrerit.id.ante@noncursus.edu,quis.diam.Pellentesque@veliteusem.ca,(0116) 404 7492,A796A4D4-1A0B-F00B-C8E6-47FAB6E390CD,,1962-03-12,Other,"561-8534 Orci, Rd.",Ap #891-7556 Diam. St.,Fiji,2013-05-11,,MSc,Part time,Computer Science,Applied,UniL Scholarship,EU
SQF44248279,,Simone,Yang,Whitley,enim.commodo@Sedet.co.uk,leo.Vivamus.nibh@feugiattelluslorem.com,(017401) 04992,4BC26120-E22A-5BF5-64A0-CC11D179FB00,,1947-06-28,Female,4523 Dictum Avenue,6627 Lacus. Rd.,Moldova,2012-11-18,,MPhil,Full time,Computer Science,Enrolled,Industry funding,EU
SRC83749966,Dr.,Jacob,Bryant,Castro,Aliquam@vitaeerat.com,montes.nascetur.ridiculus@Donecegestas.co.uk,0360 508 0212,12FABD45-6526-03E8-A9AB-16919253EF6E,,1943-02-07,,7313 Morbi Street,"P.O. Box 998, 4209 Nullam Rd.",British Indian Ocean Territory,2015-11-07,,PhD,Full time,Computer Science,Enrolled,Project funded,Foreign
SRD89801405,,Warren,Frederick,Nichols,risus.Quisque.libero@pede.com,ullamcorper@sapiencursus.net,0375 563 7389,B3B8F929-6FA4-777D-2EF6-1DB47713FB6A,,1963-09-16,,7703 Arcu. Road,835-4048 Eu St.,Nauru,2015-08-17,,PhD,Full time,Computer Science,Graduated,Government sponsored,International
SSI98934304,,Eugenia,Rush,Ward,Ut.semper.pretium@Naminterdum.co.uk,dolor.tempus.non@nislQuisque.com,055 8199 9459,664D8D41-9844-9CDA-B9B3-5F375D57E09D,,1973-01-25,,874-8510 Ut St.,Ap #530-9889 Sit Street,Netherlands,2015-01-29,,PhD,Full time,Computer Science,Graduated,Government sponsored,Foreign
SSJ35775795,Ms.,Beatrice,Solomon,Maldonado,vitae@loremfringillaornare.net,neque.vitae.semper@risusNuncac.org,0972 551 2938,2A96E096-5E2D-1A82-E762-3A97B753096E,,1985-02-10,Other,Ap #729-7065 Euismod Street,219 Lectus Rd.,Czech Republic,2012-10-20,,PhD,Part time,Computer Science,Enrolled,Project funded,Foreign
STH88876187,Ms.,Aphrodite,Cabrera,Coffey,fames.ac.turpis@Sedauctor.com,dictum.ultricies.ligula@liberomaurisaliquam.net,(026) 8187 8375,3A368036-AA77-3B9E-0021-2FB63DE47EE0,,1949-03-21,Other,664-3655 Interdum. Rd.,Ap #442-9562 Nulla St.,Ukraine,2015-12-14,,MSc,Full time,Computer Science,Withdrawn,Industry funding,EU
SUP98614439,Ms.,Xavier,Shepard,Ratliff,dui.in.sodales@dolor.com,nibh.dolor.nonummy@Maecenasiaculis.edu,0845 46 47,20EE199F-8448-F2AA-0DDA-16F22486E05C,,1961-10-06,,"223-1368 Suscipit, Rd.","5112 Amet, Ave",Monaco,2013-09-01,,PhD,Full time,Computer Science,Withdrawn,Self funding,Foreign
SUU83841181,Dr.,Logan,Stout,Ortiz,ac.libero@nibhvulputate.edu,massa.non.ante@Suspendisse.net,(026) 4208 8344,5BE47A35-D72D-2637-5DC9-23470B80348B,,1934-06-24,,"Ap #788-4199 Quis, Street",182-9945 Nisl St.,Chile,2012-02-24,,PhD,Full time,Computer Science,Enrolled,UniL Scholarship,International
SVI21175705,,Shea,Bentley,Blevins,pede@gravida.com,Donec.fringilla@lectusante.ca,0845 46 46,FFE72596-EB31-737D-24A7-F843E34B4513,,1951-11-15,Other,"P.O. Box 111, 2324 Non, Avenue","P.O. Box 475, 7654 Donec Rd.",Nicaragua,2014-04-08,,MSc,Full time,Computer Science,Withdrawn,UniL Scholarship,International
SZE69077827,,Leo,Suarez,Brock,est.mollis.non@nondapibus.org,tristique@tellus.co.uk,(0110) 942 7758,41D02795-6C30-DF17-46D9-C872ECDC0CB1,,1931-01-12,,"725-7155 Ullamcorper, Av.",5479 Diam. Avenue,Kuwait,2012-01-09,,MSc,Full time,Computer Science,Enrolled,Self funding,International
TBF51070787,,Leroy,Ratliff,Conway,Cras@dolor.net,diam.luctus@tristique.co.uk,0862 989 8813,AC34B2B9-A99B-8BE0-816B-884F6743133F,,1973-07-20,,Ap #529-6814 Eget Rd.,7197 Euismod Avenue,Bouvet Island,2015-02-25,,MPhil,Full time,Computer Science,Withdrawn,Industry funding,Foreign
TCB15246104,,Winifred,Mckinney,Horton,rutrum@risusDonecegestas.co.uk,neque.Morbi.quis@elementumsem.org,0800 543456,FA610DC6-A35B-DC4C-B4FF-4B33874CC039,,1932-11-04,,7285 Lorem St.,5101 Aliquet Rd.,United States Minor Outlying Islands,2013-03-10,,MPhil,Part time,Computer Science,Applied,Self funding,International
TDG90452217,,Jacob,Hancock,Andrews,nec.urna@quis.ca,odio.Etiam@adipiscing.org,(011131) 87160,808DA070-ACEF-07A6-FBCF-A7DE0A1372BD,,1934-08-07,,8684 Quam Street,6718 Molestie Avenue,Kenya,2012-05-01,,MPhil,Full time,Computer Science,Enrolled,Self funding,International
THC60278161,,Rana,Mills,Dudley,faucibus@dis.co.uk,in.aliquet.lobortis@vestibulum.com,(0119) 947 5877,5CA80960-99FB-20E4-DE2E-0408216D50EA,,1967-08-14,Other,Ap #788-1802 Rutrum Rd.,819 Mattis. Avenue,Jersey,2015-05-05,,MPhil,Full time,Computer Science,Applied,Self funding,Foreign
THU05518221,,Akeem,Haynes,Shaffer,ut.dolor@ac.com,enim.Suspendisse.aliquet@Nullamlobortis.net,0845 46 41,5C0B4487-EC05-06A8-DC38-FD509A0F15D6,,1950-06-22,,499-9747 Arcu. Road,Ap #715-8946 Sed Street,Poland,2014-03-17,,MSc,Part time,Computer Science,Enrolled,Government sponsored,UK
TIL24952047,Dr.,Walter,Hooper,Patton,non.lacinia@accumsan.org,hymenaeos@sollicitudin.com,(01741) 99736,6BD9FE7B-6C37-1BB5-24ED-1706B1A8FF6B,,1984-10-06,Female,Ap #410-3143 Quis St.,1564 Turpis. Rd.,Macao,2015-10-25,,MPhil,Full time,Computer Science,Enrolled,Government sponsored,International
TJK83662333,,Carly,Reid,Santos,Sed.nulla.ante@purusinmolestie.edu,Duis.cursus@Proinvelit.org,0800 888404,FDAE7E40-CB6E-32E2-448A-3FF0EA3490D0,,1963-10-18,Female,"P.O. Box 700, 1940 A, Street",662-6139 Odio. Av.,Nigeria,2016-03-19,,PhD,Full time,Computer Science,Applied,UniL Scholarship,Foreign
TJS39386316,Mr.,Ulla,Matthews,Moses,dictum@vulputatenisisem.org,amet@sociisnatoquepenatibus.ca,(022) 2241 2113,84620647-7F78-1239-9CF8-61B69A844794,,1925-03-09,,901-7968 Nonummy. Road,Ap #831-3396 Et St.,French Guiana,2016-03-11,,PhD,Full time,Computer Science,Applied,Self funding,International
TLS81164510,,Brennan,Montgomery,Farrell,est.mollis.non@vitaesodalesat.net,semper.dui@eratSednunc.net,0800 071445,F3D30FEB-883D-6AB1-05DA-CD8217A8A1EB,,1984-11-04,Other,"P.O. Box 913, 1049 Lorem St.",2014 Magna Street,Sweden,2014-01-25,,PhD,Part time,Computer Science,Applied,Self funding,International
TMP55574301,,Sage,Cox,Moses,Curabitur@estac.org,ultrices@SuspendisseeleifendCras.edu,076 8123 6951,9D4BF9C9-5196-68CC-F485-4FA450ADC523,,1940-01-04,Female,261-5653 A St.,6102 Ornare Rd.,Georgia,2012-07-16,,MPhil,Part time,Computer Science,Graduated,UniL Scholarship,UK
TMV54252833,,Velma,Wiley,Christian,lobortis@disparturient.com,egestas.lacinia.Sed@Sedpharetra.com,(01964) 40116,18704D4C-6254-E5FD-BF0E-2DADDA48D4C1,,1960-08-20,,"P.O. Box 182, 228 Risus Rd.",4435 Sit Rd.,Botswana,2012-08-10,,MSc,Full time,Computer Science,Graduated,Industry funding,EU
TPC82964923,,Keely,Santos,Green,aliquet.lobortis@velquamdignissim.ca,interdum.libero@consectetueradipiscingelit.edu,07479 904604,02C00340-1E33-1271-5CA9-4A76EBF8FB82,,1948-08-30,Male,224 Consectetuer St.,"P.O. Box 460, 9637 Ut Rd.",Christmas Island,2013-06-29,,MSc,Part time,Computer Science,Graduated,Project funded,International
TPW54915635,,Timon,Dixon,Farrell,per.inceptos@molestiesodales.edu,consectetuer.rhoncus.Nullam@etmagnis.com,0927 019 4152,1F19710D-5D97-06FC-EA4F-AF2BDC11B3A3,,1963-04-18,Male,3035 Euismod Rd.,Ap #493-9120 Neque St.,Albania,2013-10-19,,PhD,Full time,Computer Science,Applied,Industry funding,EU
